chord_symbol,note_count,resolved_midi_count,notes_pipe,midi_pipe
Dm13,7,7,D3|F3|A3|C4|E4|G4|B4,50|53|57|60|64|67|71
Dm6,4,4,D3|F3|A3|B3,50|53|57|59
Dm7,4,4,D3|F3|A3|C4,50|53|57|60
Dm7b5,4,4,D3|F3|G#3|C4,50|53|56|60
Dm9,5,5,D3|F3|A3|C4|E4,50|53|57|60|64
DmMaj7,4,4,D3|F3|A3|C#4,50|53|57|61
Dmaj11,6,6,D3|F#3|A3|C#4|E4|G4,50|54|57|61|64|67
Dmaj13,7,7,D3|F#3|A3|C#4|E4|G4|B4,50|54|57|61|64|67|71
Dmaj13#11,7,7,D3|F#3|A3|C#3|E4|G#4|B4,50|54|57|49|64|68|71
Dmaj7,4,4,D3|F#3|A3|C#4,50|54|57|61
Dmaj7#11,5,5,D3|F#3|A3|C#3|G#4,50|54|57|49|68
Dmaj9,5,5,D3|F#3|A3|C#4|E4,50|54|57|61|64
Dmaj9#11,6,6,D3|F#3|A3|C#3|E4|G#4,50|54|57|49|64|68
Dsus2,3,3,D3|E3|A3,50|52|57
Dsus4,3,3,D3|G3|A3,50|55|57
E,3,3,E3|G#3|B3,52|56|59
E/B,3,3,B2|E3|G#3,47|52|56
E/G#,3,3,G#3|B3|E4,56|59|64
E11,6,6,E3|G#3|B3|D4|F#4|A4,52|56|59|62|66|69
E13,7,7,E3|G#3|B3|D4|F#4|A4|C#4,52|56|59|62|66|69|61
E13#11,7,7,E3|G#3|B3|D4|F#4|C4|C#4,52|56|59|62|66|60|61
E13#9,7,7,E3|G#3|B3|D4|G4|A4|C#4,52|56|59|62|67|69|61
E13b9,7,7,E3|G#3|B3|D4|F4|A4|C#4,52|56|59|62|65|69|61
E13sus4,7,7,E3|A3|B3|D4|F#4|A4|C#4,52|57|59|62|66|69|61
E6,4,4,E3|G#3|B3|C#4,52|56|59|61
E7,4,4,E3|G#3|B3|D4,52|56|59|62
E7#5#9,5,5,E3|G#3|C4|D4|G4,52|56|60|62|67
E7alt,6,6,E3|G#3|A#3|D4|F4|G4,52|56|58|62|65|67
E7sus2,4,4,E3|F#3|B3|D4,52|54|59|62
E7sus4,4,4,E3|A3|B3|D4,52|57|59|62
E9,5,5,E3|G#3|B3|D4|F#4,52|56|59|62|66
E9#5,5,5,E3|G#3|C4|D4|F#4,52|56|60|62|66
E9b5,5,5,E3|G#3|A#3|D4|F#4,52|56|58|62|66
EMaj7,4,4,E3|G#3|B3|D#4,52|56|59|63
Eaug,3,3,E3|G#3|C4,52|56|60
Eaug7,4,4,E3|G#3|C4|D4,52|56|60|62
Eb,3,3,Eb3|G3|Bb3,51|55|58
Eb/Bb,3,3,Bb2|Eb3|G3,46|51|55
Eb/G,3,3,G3|Bb3|Eb4,55|58|63
Eb11,6,6,Eb3|G3|Bb3|Db4|F4|Ab4,51|55|58|61|65|68
Eb13,7,7,Eb3|G3|Bb3|Db4|F4|Ab4|C4,51|55|58|61|65|68|60
Eb13#11,7,7,Eb3|G3|Bb3|Db4|F4|A4|C4,51|55|58|61|65|69|60
Eb13#9,7,7,Eb3|G3|Bb3|Db4|G4|Ab4|C4,51|55|58|61|67|68|60
Eb13b9,7,7,Eb3|G3|Bb3|Db4|E4|Ab4|C4,51|55|58|61|64|68|60
Eb13sus4,7,7,Eb3|Ab3|Bb3|Db4|F4|Ab4|C4,51|56|58|61|65|68|60
Eb6,4,4,Eb3|G3|Bb3|C4,51|55|58|60
Eb7,4,4,Eb3|G3|Bb3|Db4,51|55|58|61
Eb7#5#9,5,5,Eb3|G3|B3|Db4|G4,51|55|59|61|67
Eb7alt,6,6,Eb3|G3|A3|Db4|E4|F#4,51|55|57|61|64|66
Eb7sus2,4,4,Eb3|F4|Bb3|Db4,51|65|58|61
Eb7sus4,4,4,Eb3|Ab3|Bb3|Db4,51|56|58|61
Eb9,5,5,Eb3|G3|Bb3|Db4|F4,51|55|58|61|65
Eb9#5,5,5,Eb3|G3|B3|Db4|F4,51|55|59|61|65
Eb9b5,5,5,Eb3|G3|A3|Db4|F4,51|55|57|61|65
EbMaj7,4,4,Eb3|G3|Bb3|D4,51|55|58|62
Ebaug,3,3,Eb3|G3|B3,51|55|59
Ebaug7,4,4,Eb3|G3|B3|Db4,51|55|59|61
Ebdim,3,3,Eb3|Gb3|A3,51|54|57
Ebdim7,4,4,Eb3|Gb3|A3|C3,51|54|57|48
Ebm,3,3,Eb3|Gb3|Bb3,51|54|58
Ebm11,6,6,Eb3|Gb3|Bb3|Db4|F4|Ab4,51|54|58|61|65|68
Ebm13,7,7,Eb3|Gb3|Bb3|Db4|F4|Ab4|C4,51|54|58|61|65|68|60
Ebm6,4,4,Eb3|Gb3|Bb3|C4,51|54|58|60
Ebm7,4,4,Eb3|Gb3|Bb3|Db4,51|54|58|61
Ebm7b5,4,4,Eb3|Gb3|A3|Db4,51|54|57|61
Ebm9,5,5,Eb3|Gb3|Bb3|Db4|F4,51|54|58|61|65
EbmMaj7,4,4,Eb3|Gb3|Bb3|D4,51|54|58|62
Ebmaj11,6,6,Eb3|G3|Bb3|D4|F4|Ab4,51|55|58|62|65|68
Ebmaj13,7,7,Eb3|G3|Bb3|D4|F4|Ab4|C4,51|55|58|62|65|68|60
Ebmaj13#11,7,7,Eb3|G3|Bb3|D4|F4|A4|C4,51|55|58|62|65|69|60
Ebmaj7#11,5,5,Eb3|G3|Bb3|D4|A4,51|55|58|62|69
Ebmaj9,5,5,Eb3|G3|Bb3|D4|F4,51|55|58|62|65
Ebmaj9#11,6,6,Eb3|G3|Bb3|D4|F4|A4,51|55|58|62|65|69
Ebsus2,3,3,Eb3|F4|Bb3,51|65|58
Ebsus4,3,3,Eb3|Ab3|Bb3,51|56|58
Edim,3,3,E3|G3|A#3,52|55|58
Edim7,4,4,E3|G3|A#3|C#4,52|55|58|61
Em,3,3,E3|G3|B3,52|55|59
Em11,6,6,E3|G3|B3|D4|F#4|A4,52|55|59|62|66|69
Em13,7,7,E3|G3|B3|D4|F#4|A4|C#4,52|55|59|62|66|69|61
Em6,4,4,E3|G3|B3|C#4,52|55|59|61
Em7,4,4,E3|G3|B3|D4,52|55|59|62
Em7b5,4,4,E3|G3|A#3|D4,52|55|58|62
Em9,5,5,E3|G3|B3|D4|F#4,52|55|59|62|66
EmMaj7,4,4,E3|G3|B3|D#4,52|55|59|63
Emaj11,6,6,E3|G#3|B3|D#4|F#4|A4,52|56|59|63|66|69
Emaj13,7,7,E3|G#3|B3|D#4|F#4|A4|C#4,52|56|59|63|66|69|61
Emaj13#11,7,7,E3|G#3|B3|D#3|F#4|A#4|C#4,52|56|59|51|66|70|61
Emaj7#11,5,5,E3|G#3|B3|D#3|A#4,52|56|59|51|70
Emaj9,5,5,E3|G#3|B3|D#4|F#4,52|56|59|63|66
Emaj9#11,6,6,E3|G#3|B3|D#3|F#4|A#4,52|56|59|51|66|70
Esus2,3,3,E3|F#3|B3,52|54|59
Esus4,3,3,E3|A3|B3,52|57|59
F,3,3,F3|A3|C4,53|57|60
F#,3,3,F#3|A#3|C#4,54|58|61
F#/A#,3,3,A#3|C#4|F#4,58|61|66
F#/C#,3,3,C#3|F#3|A#3,49|54|58
F#11,6,6,F#3|A#3|C#4|E4|G#4|B4,54|58|61|64|68|71
F#13,7,7,F#3|A#3|C#4|E4|G#4|B4|D#4,54|58|61|64|68|71|63
F#13#11,7,7,F#3|A#3|C#4|E4|G#4|C4|D#4,54|58|61|64|68|60|63
F#13#9,7,7,F#3|A#3|C#4|E4|A4|B4|D#4,54|58|61|64|69|71|63
F#13b9,7,7,F#3|A#3|C#4|E4|F4|B4|D#4,54|58|61|64|65|71|63
F#13sus4,7,7,F#3|B3|C#4|E4|G#4|B4|D#4,54|59|61|64|68|71|63
F#6,4,4,F#3|A#3|C#4|D#4,54|58|61|63
F#7,4,4,F#3|A#3|C#4|E4,54|58|61|64
F#7#5#9,5,5,F#3|A#3|D4|E4|A4,54|58|62|64|69
F#7alt,6,6,F#3|A#3|C4|E4|F4|G4,54|58|60|64|65|67
F#7sus2,4,4,F#3|G#3|C#4|E4,54|56|61|64
F#7sus4,4,4,F#3|B3|C#4|E4,54|59|61|64
F#9,5,5,F#3|A#3|C#4|E4|G#4,54|58|61|64|68
F#9#5,5,5,F#3|A#3|D4|E4|G#4,54|58|62|64|68
F#9b5,5,5,F#3|A#3|C4|E4|G#4,54|58|60|64|68
F#Maj7,4,4,F#3|A#3|C#4|F4,54|58|61|65
F#aug,3,3,F#3|A#3|D4,54|58|62
F#aug7,4,4,F#3|A#3|D4|E4,54|58|62|64
F#dim,3,3,F#3|A3|C4,54|57|60
F#dim7,4,4,F#3|A3|C4|E4,54|57|60|64
F#m,3,3,F#3|A3|C#4,54|57|61
F#m11,6,6,F#3|A3|C#4|E4|G#4|B4,54|57|61|64|68|71
F#m13,7,7,F#3|A3|C#4|E4|G#4|B4|D#4,54|57|61|64|68|71|63
F#m6,4,4,F#3|A3|C#4|D#4,54|57|61|63
F#m7,4,4,F#3|A3|C#4|E4,54|57|61|64
F#m7b5,4,4,F#3|A3|C4|E4,54|57|60|64
F#m9,5,5,F#3|A3|C#4|E4|G#4,54|57|61|64|68
F#mMaj7,4,4,F#3|A3|C#4|F4,54|57|61|65
F#maj11,6,6,F#3|A#3|C#4|F4|G#4|B4,54|58|61|65|68|71
F#maj13,7,7,F#3|A#3|C#4|F4|G#4|B4|D#4,54|58|61|65|68|71|63
F#maj13#11,7,7,F#3|A#3|C#4|F4|G#4|B4|D#4,54|58|61|65|68|71|63
F#maj7#11,5,5,F#3|A#3|C#4|F4|C#5,54|58|61|65|73
F#maj9,5,5,F#3|A#3|C#4|F4|G#4,54|58|61|65|68
F#maj9#11,6,6,F#3|A#3|C#4|F4|G#4|C#5,54|58|61|65|68|73
F#sus2,3,3,F#3|G#3|C#4,54|56|61
F#sus4,3,3,F#3|B3|C#4,54|59|61
F/A,3,3,A3|C4|F4,57|60|65
F/C,3,3,C3|F3|A3,48|53|57
F11,6,6,F3|A3|C4|Eb4|G4|Bb4,53|57|60|63|67|70
F13,7,7,F3|A3|C4|Eb4|G4|Bb4|D4,53|57|60|63|67|70|62
F13#11,7,7,F3|A3|C4|Eb4|G4|C#4|D4,53|57|60|63|67|61|62
F13#9,7,7,F3|A3|C4|Eb4|A4|Bb4|D4,53|57|60|63|69|70|62
F13b9,7,7,F3|A3|C4|Eb4|Gb4|Bb4|D4,53|57|60|63|66|70|62
F13sus4,7,7,F3|Bb3|C4|Eb4|G4|Bb4|D4,53|58|60|63|67|70|62
F6,4,4,F3|A3|C4|D4,53|57|60|62
F7,4,4,F3|A3|C4|Eb4,53|57|60|63
F7#5#9,5,5,F3|A3|C#4|Eb4|A4,53|57|61|63|69
F7alt,6,6,F3|A3|B3|Eb4|Gb4|G#4,53|57|59|63|66|68
F7sus2,4,4,F3|G3|C4|Eb4,53|55|60|63
F7sus4,4,4,F3|Bb3|C4|Eb4,53|58|60|63
F9,5,5,F3|A3|C4|Eb4|G4,53|57|60|63|67
F9#5,5,5,F3|A3|C#4|Eb4|G4,53|57|61|63|67
F9b5,5,5,F3|A3|B3|Eb4|G4,53|57|59|63|67
Faug,3,3,F3|A3|C#4,53|57|61
Faug7,4,4,F3|A3|C#4|Eb4,53|57|61|63
Fdim,3,3,F3|Ab3|B3,53|56|59
Fdim7,4,4,F3|Ab3|B3|D#3,53|56|59|51
Fm,3,3,F3|Ab3|C4,53|56|60
Fm11,6,6,F3|Ab3|C4|Eb4|G4|Bb4,53|56|60|63|67|70
Fm13,7,7,F3|Ab3|C4|Eb4|G4|Bb4|D4,53|56|60|63|67|70|62
Fm6,4,4,F3|Ab3|C4|D4,53|56|60|62
Fm7,4,4,F3|Ab3|C4|Eb4,53|56|60|63
Fm7b5,4,4,F3|Ab3|B3|Eb4,53|56|59|63
Fm9,5,5,F3|Ab3|C4|Eb4|G4,53|56|60|63|67
FmMaj7,4,4,F3|Ab3|C4|E4,53|56|60|64
Fmaj11,6,6,F3|A3|C4|E4|G4|Bb4,53|57|60|64|67|70
Fmaj13,7,7,F3|A3|C4|E4|G4|Bb4|D4,53|57|60|64|67|70|62
Fmaj13#11,7,7,F3|A3|C4|E4|G4|B4|D4,53|57|60|64|67|71|62
Fmaj7,4,4,F3|A3|C4|E4,53|57|60|64
Fmaj7#11,5,5,F3|A3|C4|E4|B4,53|57|60|64|71
Fmaj9,5,5,F3|A3|C4|E4|G4,53|57|60|64|67
Fmaj9#11,6,6,F3|A3|C4|E4|G4|B4,53|57|60|64|67|71
Fsus2,3,3,F3|G3|C4,53|55|60
Fsus4,3,3,F3|Bb3|C4,53|58|60
G,3,3,G3|B3|D4,55|59|62
G#,3,3,G#3|C4|D#4,56|60|63
G#/C,3,3,C3|D#3|G#3,48|51|56
G#/D#,3,3,D#3|G#3|C4,51|56|60
G#11,6,6,G#3|C4|D#4|F#4|A#4|C#5,56|60|63|66|70|73
G#13,7,7,G#3|C4|D#4|F#4|A#4|C#5|E5,56|60|63|66|70|73|76
G#13#11,7,7,G#3|C4|D#4|F#4|A#4|D5|E5,56|60|63|66|70|74|76
G#13#9,7,7,G#3|C4|D#4|F#4|B4|C#5|E5,56|60|63|66|71|73|76
G#13b9,7,7,G#3|C4|D#4|F#4|Bb4|C#5|E5,56|60|63|66|70|73|76
G#13sus4,7,7,G#3|D#4|D#4|F#4|A#4|D#5|E5,56|63|63|66|70|75|76
G#6,4,4,G#3|C4|D#4|F4,56|60|63|65
G#7,4,4,G#3|C4|D#4|F#4,56|60|63|66
G#7#5#9,5,5,G#3|C4|E4|F#4|B4,56|60|64|66|71
G#7alt,6,6,G#3|C4|D4|F#4|A4|B4,56|60|62|66|69|71
G#7sus2,4,4,G#3|A#3|D#4|F#4,56|58|63|66
G#7sus4,4,4,G#3|D#4|D#4|F#4,56|63|63|66
G#9,5,5,G#3|C4|D#4|F#4|A#4,56|60|63|66|70
G#9#5,5,5,G#3|C4|E4|F#4|A#4,56|60|64|66|70
G#9b5,5,5,G#3|C4|D4|F#4|A#4,56|60|62|66|70
G#Maj7,4,4,G#3|C4|D#4|G4,56|60|63|67
G#aug,3,3,G#3|C4|E4,56|60|64
G#aug7,4,4,G#3|C4|E4|F#4,56|60|64|66
G#dim,3,3,G#3|B3|D4,56|59|62
G#dim7,4,4,G#3|B3|D4|F4,56|59|62|65
G#m,3,3,G#3|B3|D#4,56|59|63
G#m11,6,6,G#3|B3|D#4|F#4|A#4|C#5,56|59|63|66|70|73
G#m13,7,7,G#3|B3|D#4|F#4|A#4|C#5|E5,56|59|63|66|70|73|76
G#m6,4,4,G#3|B3|D#4|F4,56|59|63|65
G#m7,4,4,G#3|B3|D#4|F#4,56|59|63|66
G#m7b5,4,4,G#3|B3|D4|F#4,56|59|62|66
G#m9,5,5,G#3|B3|D#4|F#4|A#4,56|59|63|66|70
G#mMaj7,4,4,G#3|B3|D#4|G4,56|59|63|67
G#maj11,6,6,G#3|C4|D#4|G4|A#4|C#5,56|60|63|67|70|73
G#maj13,7,7,G#3|C4|D#4|G4|A#4|C#5|E5,56|60|63|67|70|73|76
G#maj13#11,7,7,G#3|C4|D#4|G4|A#4|C#5|E5,56|60|63|67|70|73|76
G#maj7#11,5,5,G#3|C4|D#4|G4|D5,56|60|63|67|74
G#maj9,5,5,G#3|C4|D#4|G4|A#4,56|60|63|67|70
G#maj9#11,6,6,G#3|C4|D#4|G4|A#4|D5,56|60|63|67|70|74
G#sus2,3,3,G#3|A#3|D#4,56|58|63
G#sus4,3,3,G#3|D#4|D#4,56|63|63
G/B,3,3,B3|D4|G4,59|62|67
G/D,3,3,D3|G3|B3,50|55|59
G11,6,6,G3|B3|D4|F4|A4|C4,55|59|62|65|69|60
G13,7,7,G3|B3|D4|F4|A4|C4|E4,55|59|62|65|69|60|64
G13#11,7,7,G3|B3|D4|F4|A4|C#4|E4,55|59|62|65|69|61|64
G13#9,7,7,G3|B3|D4|F4|A#4|C4|E4,55|59|62|65|70|60|64
G13b9,7,7,G3|B3|D4|F4|Ab4|C4|E4,55|59|62|65|68|60|64
G13sus4,7,7,G3|C4|D4|F4|A4|C4|E4,55|60|62|65|69|60|64
G6,4,4,G3|B3|D4|E4,55|59|62|64
G7,4,4,G3|B3|D4|F4,55|59|62|65
G7#5#9,5,5,G3|B3|D#4|F4|A#4,55|59|63|65|70
G7alt,6,6,G3|B3|Db4|F4|Ab4|Bb4,55|59|61|65|68|70
G7sus2,4,4,G3|A3|D4|F4,55|57|62|65
G7sus4,4,4,G3|C4|D4|F4,55|60|62|65
G9,5,5,G3|B3|D4|F4|A4,55|59|62|65|69
G9#5,5,5,G3|B3|D#4|F4|A4,55|59|63|65|69
G9b5,5,5,G3|B3|Db4|F4|A4,55|59|61|65|69
GMaj7,4,4,G3|B3|D4|F#4,55|59|62|66
Gaug,3,3,G3|B3|D#4,55|59|63
Gaug7,4,4,G3|B3|D#4|F4,55|59|63|65
Gb,3,3,Gb3|Bb3|Db4,54|58|61
Gb/Bb,3,3,Bb3|Db4|Gb4,58|61|66
Gb/Db,3,3,Db3|Gb3|Bb3,49|54|58
Gb11,6,6,Gb3|Bb3|Db4|E4|Ab4|B4,54|58|61|64|68|71
Gb13,7,7,Gb3|Bb3|Db4|E4|Ab4|B4|Eb4,54|58|61|64|68|71|63
Gb13#11,7,7,Gb3|Bb3|Db4|E4|Ab4|C4|Eb4,54|58|61|64|68|60|63
Gb13#9,7,7,Gb3|Bb3|Db4|E4|A4|B4|Eb4,54|58|61|64|69|71|63
Gb13b9,7,7,Gb3|Bb3|Db4|E4|Fb4|B4|Eb4,54|58|61|64|64|71|63
Gb13sus4,7,7,Gb3|Cb4|Db4|E4|Ab4|B4|Eb4,54|59|61|64|68|71|63
Gb6,4,4,Gb3|Bb3|Db4|Eb4,54|58|61|63
Gb7,4,4,Gb3|Bb3|Db4|E4,54|58|61|64
Gb7#5#9,5,5,Gb3|Bb3|D4|E4|A4,54|58|62|64|69
Gb7alt,6,6,Gb3|Bb3|C4|E4|F4|G4,54|58|60|64|65|67
Gb7sus2,4,4,Gb3|Ab3|Db4|E4,54|56|61|64
Gb7sus4,4,4,Gb3|B3|Db4|E4,54|59|61|64
Gb9,5,5,Gb3|Bb3|Db4|E4|Ab4,54|58|61|64|68
Gb9#5,5,5,Gb3|Bb3|D4|E4|Ab4,54|58|62|64|68
Gb9b5,5,5,Gb3|Bb3|C4|E4|Ab4,54|58|60|64|68
GbMaj7,4,4,Gb3|Bb3|Db4|F4,54|58|61|65
Gbaug,3,3,Gb3|Bb3|D4,54|58|62
Gbaug7,4,4,Gb3|Bb3|D4|E4,54|58|62|64
Gbdim,3,3,Gb3|A3|C4,54|57|60
Gbdim7,4,4,Gb3|A3|C4|Eb4,54|57|60|63
Gbm,3,3,Gb3|A3|Db4,54|57|61
Gbm11,6,6,Gb3|A3|Db4|E4|Ab4|B4,54|57|61|64|68|71
Gbm13,7,7,Gb3|A3|Db4|E4|Ab4|B4|Eb4,54|57|61|64|68|71|63
Gbm6,4,4,Gb3|A3|Db4|Eb4,54|57|61|63
Gbm7,4,4,Gb3|A3|Db4|E4,54|57|61|64
Gbm7b5,4,4,Gb3|A3|C4|E4,54|57|60|64
Gbm9,5,5,Gb3|A3|Db4|E4|Ab4,54|57|61|64|68
GbmMaj7,4,4,Gb3|A3|Db4|F4,54|57|61|65
Gbmaj11,6,6,Gb3|Bb3|Db4|F4|Ab4|B4,54|58|61|65|68|71
Gbmaj13,7,7,Gb3|Bb3|Db4|F4|Ab4|B4|Eb4,54|58|61|65|68|71|63
Gbmaj13#11,7,7,Gb3|Bb3|Db4|F4|Ab4|B4|Eb4,54|58|61|65|68|71|63
Gbmaj7#11,5,5,Gb3|Bb3|Db4|F4|C5,54|58|61|65|72
Gbmaj9,5,5,Gb3|Bb3|Db4|F4|Ab4,54|58|61|65|68
Gbmaj9#11,6,6,Gb3|Bb3|Db4|F4|Ab4|C5,54|58|61|65|68|72
Gbsus2,3,3,Gb3|Ab3|Db4,54|56|61
Gbsus4,3,3,Gb3|B3|Db4,54|59|61
Gdim,3,3,G3|Bb3|Db4,55|58|61
Gdim7,4,4,G3|Bb3|Db4|Fb4,55|58|61|64
Gm,3,3,G3|Bb3|D4,55|58|62
Gm11,6,6,G3|Bb3|D4|F4|A4|C4,55|58|62|65|69|60
Gm13,7,7,G3|Bb3|D4|F4|A4|C4|E4,55|58|62|65|69|60|64
Gm6,4,4,G3|Bb3|D4|E4,55|58|62|64
Gm7,4,4,G3|Bb3|D4|F4,55|58|62|65
Gm7b5,4,4,G3|Bb3|Db4|F4,55|58|61|65
Gm9,5,5,G3|Bb3|D4|F4|A4,55|58|62|65|69
GmMaj7,4,4,G3|Bb3|D4|F#4,55|58|62|66
Gmaj11,6,6,G3|B3|D4|F#4|A4|C4,55|59|62|66|69|60
Gmaj13,7,7,G3|B3|D4|F#4|A4|C4|E4,55|59|62|66|69|60|64
Gmaj13#11,7,7,G3|B3|D4|F#4|A4|C#5|E4,55|59|62|66|69|73|64
Gmaj7#11,5,5,G3|B3|D4|F#4|C#5,55|59|62|66|73
Gmaj9,5,5,G3|B3|D4|F#4|A4,55|59|62|66|69
Gmaj9#11,6,6,G3|B3|D4|F#4|A4|C#5,55|59|62|66|69|73
Gsus2,3,3,G3|A3|D4,55|57|62
Gsus4,3,3,G3|C4|D4,55|60|62
